purchase_date,purchase_timestamp,store_id,customer_id,cashier_id,product_id,unit_price,discount,quantity,sales_value
2021-05-03,2021-05-03 16:00:42+09:00,1,,11,38,1500,0,1,1500
2021-05-17,2021-05-17 13:00:40+09:00,1,,15,164,6412,338,1,6412
2021-05-17,2021-05-17 13:00:40+09:00,1,,15,81,1350,0,1,1350
2021-05-17,2021-05-17 13:00:40+09:00,1,,15,12,1000,0,1,1000
2021-05-26,2021-05-26 18:00:57+09:00,1,,15,62,1800,0,1,1800
2021-05-26,2021-05-26 18:00:57+09:00,1,,15,78,1200,0,1,1200
2021-06-24,2021-06-24 14:00:40+09:00,1,,15,50,1350,0,2,2700
2021-08-04,2021-08-04 16:00:22+09:00,1,,6,161,4500,0,2,9000
2021-11-21,2021-11-21 14:00:18+09:00,1,,10,126,2700,0,1,2700
2022-01-13,2022-01-13 17:00:43+09:00,1,,10,149,6750,0,1,6750
2022-03-13,2022-03-13 15:00:22+09:00,2,,11,50,1350,0,2,2700
2022-03-13,2022-03-13 15:00:22+09:00,2,,11,47,1200,0,1,1200
2022-03-13,2022-03-13 15:00:22+09:00,2,,11,170,3848,202,1,3848
2022-03-22,2022-03-22 12:00:27+09:00,3,,12,18,800,0,1,800
2022-04-12,2022-04-12 20:00:40+09:00,1,,6,47,1200,0,1,1200
2022-05-03,2022-05-03 11:00:29+09:00,2,,15,28,3000,0,2,6000
2022-05-18,2022-05-18 15:00:55+09:00,2,,11,142,5700,300,1,5700
2022-06-15,2022-06-15 14:00:16+09:00,3,,14,94,2700,0,1,2700
2022-06-15,2022-06-15 14:00:16+09:00,3,,14,113,2250,0,1,2250
2022-06-15,2022-06-15 14:00:16+09:00,3,,14,21,900,0,1,900
2022-06-19,2022-06-19 10:00:53+09:00,2,,15,83,2250,0,1,2250
2022-06-29,2022-06-29 16:00:03+09:00,3,,14,38,1500,0,1,1500
2022-06-29,2022-06-29 16:00:03+09:00,3,,14,130,6000,0,1,6000
2022-08-15,2022-08-15 16:00:41+09:00,2,,11,10,2000,0,2,4000
2022-08-16,2022-08-16 14:00:06+09:00,2,,11,122,3600,0,1,3600
2022-08-27,2022-08-27 12:00:10+09:00,1,,6,161,4500,0,1,4500
2022-09-09,2022-09-09 17:00:58+09:00,3,,8,45,1350,150,1,1350
2022-09-09,2022-09-09 17:00:58+09:00,3,,8,170,4050,0,1,4050
2022-09-22,2022-09-22 10:00:29+09:00,4,,7,85,3000,0,1,3000
2022-09-26,2022-09-26 14:00:01+09:00,4,,14,8,1350,150,1,1350
2022-09-29,2022-09-29 14:00:50+09:00,1,,11,147,3000,0,1,3000
2022-11-11,2022-11-11 18:00:49+09:00,3,,14,163,9000,0,2,18000
2022-11-15,2022-11-15 19:00:43+09:00,3,,14,13,3000,0,1,3000
2022-11-28,2022-11-28 11:00:26+09:00,4,,14,132,3000,0,2,6000
2022-11-28,2022-11-28 11:00:26+09:00,4,,14,13,3000,0,1,3000
2022-12-21,2022-12-21 15:00:53+09:00,4,,12,126,1890,810,1,1890
2021-05-01,2021-05-01 18:00:20+09:00,1,,11,63,1200,0,1,1200
2021-05-12,2021-05-12 16:00:01+09:00,1,,11,17,1200,0,1,1200
2021-08-05,2021-08-05 14:00:23+09:00,1,,15,69,1500,0,2,3000
2021-10-17,2021-10-17 20:00:41+09:00,1,,10,76,2400,0,1,2400
2022-05-19,2022-05-19 11:00:49+09:00,1,,10,111,1350,0,1,1350
2022-06-22,2022-06-22 14:00:33+09:00,1,,15,75,2250,0,1,2250
2022-10-08,2022-10-08 14:00:14+09:00,3,,7,64,2700,0,2,5400
2022-11-19,2022-11-19 17:00:28+09:00,1,,11,166,4800,0,1,4800
2021-05-01,2021-05-01 19:00:57+09:00,1,,6,68,2250,0,1,2250
2021-06-12,2021-06-12 14:00:00+09:00,1,,15,32,1200,0,1,1200
2021-07-07,2021-07-07 16:00:47+09:00,1,,11,170,4050,0,2,8100
2021-07-07,2021-07-07 16:00:47+09:00,1,,11,96,1350,0,1,1350
2021-08-27,2021-08-27 15:00:09+09:00,1,,15,104,3400,0,2,6800
2021-10-26,2021-10-26 14:00:19+09:00,1,,6,15,1350,150,2,2700
2022-05-25,2022-05-25 16:00:39+09:00,1,,6,156,2565,135,1,2565
2021-05-01,2021-05-01 12:00:45+09:00,1,,11,170,3848,202,2,7696
2021-05-09,2021-05-09 18:00:41+09:00,1,,5,141,2565,135,1,2565
2021-09-08,2021-09-08 13:00:05+09:00,1,,10,34,1620,180,1,1620
2021-10-29,2021-10-29 16:00:39+09:00,1,,6,115,3000,0,2,6000
2022-01-20,2022-01-20 12:00:42+09:00,1,,15,135,4500,0,1,4500
2022-01-20,2022-01-20 12:00:42+09:00,1,,15,69,1500,0,1,1500
2022-02-27,2022-02-27 15:00:56+09:00,2,,10,64,2700,0,1,2700
2022-09-26,2022-09-26 10:00:43+09:00,3,,7,85,3000,0,1,3000
2022-09-26,2022-09-26 10:00:43+09:00,3,,7,154,5400,0,1,5400
2022-09-26,2022-09-26 10:00:43+09:00,3,,7,82,3000,0,1,3000
2022-09-26,2022-09-26 10:00:43+09:00,3,,7,3,720,80,1,720
2022-11-09,2022-11-09 13:00:54+09:00,1,,6,69,1500,0,1,1500
2022-11-09,2022-11-09 13:00:54+09:00,1,,6,15,1500,0,1,1500
2022-11-18,2022-11-18 14:00:22+09:00,4,,8,35,1350,0,2,2700
2021-05-01,2021-05-01 16:00:21+09:00,1,,11,74,3400,0,1,3400
2021-07-26,2021-07-26 20:00:31+09:00,1,,11,8,1500,0,1,1500
2021-11-02,2021-11-02 15:00:01+09:00,1,,10,90,2250,0,1,2250
2021-11-05,2021-11-05 15:00:36+09:00,2,,15,23,1500,0,3,4500
2021-11-17,2021-11-17 15:00:05+09:00,2,,15,112,3000,0,1,3000
2022-02-09,2022-02-09 15:00:16+09:00,2,,11,81,1350,0,1,1350
2022-02-21,2022-02-21 14:00:40+09:00,3,,7,159,3000,0,1,3000
2022-03-25,2022-03-25 13:00:41+09:00,2,,6,7,2000,0,1,2000
2022-03-27,2022-03-27 16:00:25+09:00,2,,10,45,1500,0,1,1500
2022-03-27,2022-03-27 16:00:25+09:00,2,,10,140,3848,202,1,3848
2022-04-22,2022-04-22 20:00:28+09:00,1,,11,129,2850,150,1,2850
2022-12-03,2022-12-03 14:00:16+09:00,3,,14,74,3400,0,1,3400
2021-05-01,2021-05-01 14:00:45+09:00,1,,11,155,3848,202,2,7696
2021-09-29,2021-09-29 20:00:47+09:00,1,,6,104,3400,0,1,3400
2021-10-21,2021-10-21 18:00:03+09:00,1,,11,13,2700,300,1,2700
2021-11-03,2021-11-03 19:00:08+09:00,2,,15,78,1200,0,1,1200
2021-11-07,2021-11-07 13:00:20+09:00,2,,11,34,1800,0,1,1800
2021-12-29,2021-12-29 14:00:14+09:00,1,,6,180,3150,1350,2,6300
2022-02-24,2022-02-24 11:00:28+09:00,3,,7,174,3000,0,1,3000
2022-04-09,2022-04-09 18:00:50+09:00,2,,6,167,3420,180,2,6840
2022-04-15,2022-04-15 13:00:05+09:00,2,,15,115,3000,0,1,3000
2022-06-03,2022-06-03 13:00:52+09:00,2,,10,93,1200,0,1,1200
2022-06-23,2022-06-23 17:00:20+09:00,3,,12,55,2000,0,1,2000
2022-08-31,2022-08-31 16:00:00+09:00,3,,8,25,2000,0,1,2000
2022-09-09,2022-09-09 15:00:22+09:00,2,,15,174,3000,0,2,6000
2022-09-23,2022-09-23 15:00:38+09:00,2,,6,153,2400,0,1,2400
2022-10-08,2022-10-08 20:00:27+09:00,2,,6,74,3400,0,1,3400
2022-10-17,2022-10-17 14:00:01+09:00,2,,10,134,6750,0,1,6750
2022-11-09,2022-11-09 13:00:32+09:00,4,,12,28,3000,0,1,3000
2022-11-15,2022-11-15 16:00:59+09:00,2,,10,90,2250,0,1,2250
2021-05-01,2021-05-01 19:00:00+09:00,1,,10,19,1800,0,1,1800
2021-07-28,2021-07-28 15:00:27+09:00,1,,11,139,5400,0,1,5400
2021-08-08,2021-08-08 14:00:05+09:00,1,,15,113,2250,0,1,2250
2021-08-23,2021-08-23 15:00:01+09:00,1,,10,75,2250,0,1,2250
2021-09-09,2021-09-09 15:00:56+09:00,1,,6,137,3600,0,1,3600
2021-10-14,2021-10-14 14:00:31+09:00,1,,6,123,2400,0,1,2400
2021-11-08,2021-11-08 10:00:24+09:00,2,,10,2,1200,0,1,1200
2022-08-15,2022-08-15 15:00:01+09:00,1,,10,53,1500,0,1,1500
2022-10-27,2022-10-27 17:00:44+09:00,1,,10,83,2250,0,1,2250
2021-05-01,2021-05-01 10:00:50+09:00,1,,11,136,4560,240,1,4560
2021-10-06,2021-10-06 12:00:50+09:00,1,,15,84,1500,0,1,1500
2021-12-09,2021-12-09 16:00:34+09:00,2,,15,25,2000,0,1,2000
2021-12-09,2021-12-09 16:00:34+09:00,2,,15,68,2250,0,1,2250
2022-03-12,2022-03-12 13:00:47+09:00,1,,6,139,5130,270,1,5130
2022-11-19,2022-11-19 14:00:39+09:00,2,,10,166,4800,0,1,4800
2022-12-03,2022-12-03 15:00:26+09:00,1,,15,89,3400,0,2,6800
2021-05-01,2021-05-01 16:00:24+09:00,1,,15,93,1200,0,3,3600
2021-07-13,2021-07-13 15:00:51+09:00,1,,11,104,3400,0,2,6800
2021-07-20,2021-07-20 13:00:12+09:00,1,,11,5,1350,0,1,1350
2021-10-04,2021-10-04 11:00:26+09:00,1,,11,32,1080,120,2,2160
2021-10-04,2021-10-04 11:00:26+09:00,1,,11,33,720,80,1,720
2022-04-13,2022-04-13 11:00:45+09:00,1,,15,18,800,0,1,800
2022-05-03,2022-05-03 10:00:54+09:00,3,,12,63,1200,0,1,1200
2022-06-23,2022-06-23 14:00:59+09:00,2,,10,72,1500,0,1,1500
2022-07-11,2022-07-11 18:00:04+09:00,3,,12,62,1800,0,1,1800
2022-08-01,2022-08-01 15:00:07+09:00,3,,8,180,4500,0,2,9000
2022-12-06,2022-12-06 15:00:15+09:00,4,,8,66,1350,0,1,1350
2022-12-11,2022-12-11 15:00:32+09:00,3,,14,125,2835,1215,1,2835
2022-12-22,2022-12-22 16:00:24+09:00,1,,15,140,2835,1215,2,5670
2021-05-01,2021-05-01 14:00:13+09:00,1,,11,76,2400,0,2,4800
2021-09-12,2021-09-12 12:00:07+09:00,1,,10,48,720,80,1,720
2021-12-10,2021-12-10 12:00:26+09:00,1,,11,113,1575,675,1,1575
2021-12-10,2021-12-10 12:00:26+09:00,1,,11,83,1575,675,1,1575
2022-01-08,2022-01-08 14:00:41+09:00,1,,11,28,2100,900,2,4200
2022-05-12,2022-05-12 19:00:44+09:00,3,,3,5,1350,0,2,2700
2022-07-18,2022-07-18 18:00:01+09:00,3,,7,60,1500,0,2,3000
2021-05-01,2021-05-01 18:00:28+09:00,1,,10,41,1500,0,1,1500
2021-08-09,2021-08-09 16:00:28+09:00,1,,11,19,1800,0,1,1800
2021-08-28,2021-08-28 20:00:35+09:00,1,,15,144,3000,0,1,3000
2021-08-28,2021-08-28 20:00:35+09:00,1,,15,96,1350,0,1,1350
2021-10-05,2021-10-05 15:00:26+09:00,1,,15,40,1800,200,1,1800
2021-10-09,2021-10-09 18:00:33+09:00,1,,15,59,2025,225,1,2025
2021-12-29,2021-12-29 12:00:10+09:00,2,,11,142,4200,1800,1,4200
2022-02-08,2022-02-08 13:00:54+09:00,2,,11,120,2250,0,1,2250
2022-04-28,2022-04-28 13:00:05+09:00,2,,6,50,1350,0,1,1350
2022-05-06,2022-05-06 10:00:25+09:00,3,,12,89,3400,0,1,3400
2022-05-06,2022-05-06 10:00:25+09:00,3,,12,110,2000,0,2,4000
2022-06-17,2022-06-17 18:00:48+09:00,2,,6,130,6000,0,2,12000
2022-06-21,2022-06-21 16:00:02+09:00,2,,6,75,2250,0,1,2250
2022-07-01,2022-07-01 17:00:31+09:00,2,,11,59,2250,0,1,2250
2022-07-27,2022-07-27 16:00:34+09:00,3,,8,139,5400,0,1,5400
2022-07-31,2022-07-31 20:00:07+09:00,3,,7,9,1000,0,1,1000
2022-08-29,2022-08-29 17:00:45+09:00,3,,7,87,1500,0,1,1500
2022-09-07,2022-09-07 17:00:32+09:00,2,,15,139,5400,0,2,10800
2022-09-26,2022-09-26 16:00:17+09:00,4,,7,164,6750,0,1,6750
2022-12-11,2022-12-11 13:00:22+09:00,4,,7,115,2100,900,1,2100
2021-05-01,2021-05-01 10:00:46+09:00,1,,11,176,4275,225,1,4275
2021-09-11,2021-09-11 15:00:27+09:00,1,,15,168,2400,0,1,2400
2021-09-11,2021-09-11 15:00:27+09:00,1,,15,91,2400,0,1,2400
2021-10-19,2021-10-19 14:00:47+09:00,1,,11,141,2700,0,1,2700
2022-03-09,2022-03-09 19:00:18+09:00,3,,12,101,2250,0,1,2250
2022-03-31,2022-03-31 13:00:04+09:00,1,,15,154,5130,270,1,5130
2022-04-30,2022-04-30 13:00:33+09:00,3,,8,42,1000,0,1,1000
2022-06-05,2022-06-05 11:00:32+09:00,1,,11,121,4800,0,1,4800
2022-12-23,2022-12-23 15:00:17+09:00,3,,14,20,945,405,1,945
2021-05-01,2021-05-01 19:00:57+09:00,1,,15,111,1350,0,1,1350
2021-05-01,2021-05-01 19:00:57+09:00,1,,15,176,4275,225,1,4275
2021-06-07,2021-06-07 15:00:28+09:00,1,,10,167,3600,0,1,3600
2021-06-07,2021-06-07 15:00:28+09:00,1,,10,7,2000,0,1,2000
2021-06-07,2021-06-07 15:00:28+09:00,1,,10,175,6000,0,2,12000
2021-07-20,2021-07-20 14:00:38+09:00,1,,6,54,1000,0,1,1000
2021-07-29,2021-07-29 15:00:45+09:00,1,,15,37,2000,0,1,2000
2022-06-23,2022-06-23 16:00:43+09:00,1,,15,112,3000,0,1,3000
2022-08-19,2022-08-19 16:00:39+09:00,1,,10,54,1000,0,1,1000
2021-05-01,2021-05-01 13:00:46+09:00,1,,15,119,3400,0,1,3400
2021-07-22,2021-07-22 16:00:25+09:00,1,,11,42,1000,0,2,2000
2021-08-22,2021-08-22 14:00:50+09:00,1,,15,170,4050,0,1,4050
2021-09-06,2021-09-06 14:00:17+09:00,1,,10,116,2250,0,2,4500
2021-10-29,2021-10-29 15:00:56+09:00,1,,11,107,1800,0,1,1800
2021-12-17,2021-12-17 13:00:10+09:00,1,,10,139,3780,1620,1,3780
2022-01-20,2022-01-20 17:00:13+09:00,1,,11,128,4500,0,1,4500
2022-04-13,2022-04-13 13:00:25+09:00,3,,7,46,1600,0,2,3200
2022-06-24,2022-06-24 16:00:22+09:00,3,,12,48,800,0,2,1600
2022-08-11,2022-08-11 17:00:01+09:00,1,,10,78,1200,0,1,1200
2022-08-27,2022-08-27 18:00:35+09:00,1,,6,44,2250,0,1,2250
2022-09-14,2022-09-14 14:00:18+09:00,4,,12,149,6750,0,1,6750
2022-12-20,2022-12-20 13:00:23+09:00,3,,7,39,700,300,1,700
2021-05-01,2021-05-01 16:00:50+09:00,1,,11,59,2250,0,1,2250
2021-05-09,2021-05-09 15:00:42+09:00,1,,10,157,5700,300,1,5700
2021-05-09,2021-05-09 15:00:42+09:00,1,,10,36,900,0,2,1800
2022-03-19,2022-03-19 13:00:25+09:00,1,,11,64,2700,0,1,2700
2022-05-14,2022-05-14 15:00:26+09:00,2,,5,179,6412,338,1,6412
2021-05-01,2021-05-01 14:00:20+09:00,1,,11,37,2000,0,3,6000
2021-08-23,2021-08-23 10:00:13+09:00,1,,11,111,1350,0,1,1350
2022-01-05,2022-01-05 20:00:42+09:00,1,,10,60,1050,450,1,1050
2022-05-13,2022-05-13 10:00:25+09:00,1,,6,179,6412,338,1,6412
2022-07-23,2022-07-23 15:00:00+09:00,3,,12,154,5400,0,2,10800
2022-08-21,2022-08-21 15:00:12+09:00,3,,3,7,2000,0,1,2000
2022-08-30,2022-08-30 16:00:04+09:00,3,,7,122,3600,0,2,7200
2021-05-01,2021-05-01 13:00:34+09:00,1,,10,25,2000,0,1,2000
2021-06-06,2021-06-06 15:00:47+09:00,1,,10,32,1200,0,1,1200
2021-06-23,2021-06-23 16:00:30+09:00,1,,15,74,3400,0,1,3400
2021-07-06,2021-07-06 13:00:46+09:00,1,,6,167,3600,0,1,3600
2021-07-06,2021-07-06 13:00:46+09:00,1,,6,85,3000,0,1,3000
2021-07-27,2021-07-27 15:00:10+09:00,1,,10,19,1800,0,1,1800
2021-09-19,2021-09-19 17:00:45+09:00,1,,6,33,720,80,2,1440
2021-12-11,2021-12-11 15:00:49+09:00,1,,11,89,2380,1020,1,2380
2022-04-25,2022-04-25 14:00:57+09:00,2,,10,49,1800,0,1,1800
2022-05-01,2022-05-01 14:00:00+09:00,2,,11,125,3848,202,1,3848
2022-05-01,2022-05-01 14:00:00+09:00,2,,11,10,2000,0,1,2000
2022-05-05,2022-05-05 11:00:27+09:00,1,,10,62,1800,0,1,1800
2022-05-05,2022-05-05 11:00:27+09:00,1,,10,66,1350,0,1,1350
2022-05-05,2022-05-05 11:00:27+09:00,1,,10,11,1500,0,1,1500
2022-05-05,2022-05-05 11:00:27+09:00,1,,10,110,2000,0,1,2000
2022-05-27,2022-05-27 15:00:52+09:00,1,,6,131,4275,225,2,8550
2022-05-27,2022-05-27 15:00:52+09:00,1,,6,144,2850,150,1,2850
2022-06-25,2022-06-25 13:00:42+09:00,1,,15,167,3600,0,1,3600
2022-06-25,2022-06-25 13:00:42+09:00,1,,15,152,3600,0,1,3600
2022-10-03,2022-10-03 12:00:01+09:00,1,,10,111,1350,0,1,1350
2022-10-03,2022-10-03 12:00:01+09:00,1,,10,136,4800,0,2,9600
2022-12-26,2022-12-26 13:00:55+09:00,2,,15,51,630,270,1,630
2021-05-01,2021-05-01 15:00:10+09:00,1,,10,68,2250,0,2,4500
2021-05-01,2021-05-01 15:00:10+09:00,1,,10,156,2565,135,1,2565
2021-06-30,2021-06-30 11:00:51+09:00,1,,10,65,2000,0,1,2000
2021-07-01,2021-07-01 19:00:47+09:00,1,,15,109,2700,0,1,2700
2021-08-10,2021-08-10 16:00:57+09:00,1,,10,108,1200,0,1,1200
2021-09-20,2021-09-20 15:00:47+09:00,1,,10,132,3000,0,2,6000
2021-11-13,2021-11-13 17:00:21+09:00,1,,11,153,2400,0,1,2400
2021-11-16,2021-11-16 13:00:03+09:00,1,,15,136,4800,0,2,9600
2021-11-23,2021-11-23 17:00:12+09:00,1,,6,39,1000,0,1,1000
2022-02-19,2022-02-19 19:00:53+09:00,3,,12,166,4800,0,1,4800
2022-05-23,2022-05-23 15:00:02+09:00,3,,14,105,2250,0,1,2250
2022-05-23,2022-05-23 15:00:02+09:00,3,,14,63,1200,0,1,1200
2022-07-05,2022-07-05 16:00:21+09:00,3,,3,179,6750,0,2,13500
2022-07-15,2022-07-15 16:00:10+09:00,3,,14,132,3000,0,1,3000
2022-08-16,2022-08-16 13:00:25+09:00,1,,6,76,2400,0,1,2400
2022-08-26,2022-08-26 16:00:26+09:00,3,,7,172,6000,0,1,6000
2022-10-04,2022-10-04 13:00:31+09:00,4,,8,102,1500,0,1,1500
2022-10-13,2022-10-13 15:00:45+09:00,3,,8,89,3400,0,1,3400
2022-10-27,2022-10-27 14:00:35+09:00,3,,14,177,3000,0,1,3000
2022-12-03,2022-12-03 20:00:53+09:00,1,,6,153,2400,0,1,2400
2021-05-01,2021-05-01 11:00:55+09:00,1,,10,177,2850,150,2,5700
2021-07-28,2021-07-28 16:00:33+09:00,1,,11,60,1500,0,1,1500
2022-03-01,2022-03-01 15:00:59+09:00,3,,14,55,2000,0,1,2000
2022-09-19,2022-09-19 17:00:02+09:00,1,,11,45,1350,150,2,2700
2021-05-01,2021-05-01 16:00:38+09:00,1,,10,22,2000,0,1,2000
2021-05-30,2021-05-30 16:00:56+09:00,1,,11,146,4275,225,1,4275
2021-06-25,2021-06-25 12:00:01+09:00,1,,10,118,4500,0,1,4500
2021-07-05,2021-07-05 17:00:54+09:00,1,,6,174,3000,0,1,3000
2021-08-12,2021-08-12 15:00:34+09:00,1,,11,164,6750,0,2,13500
2021-08-12,2021-08-12 15:00:34+09:00,1,,11,96,1350,0,1,1350
2021-09-09,2021-09-09 20:00:26+09:00,1,,10,109,2700,0,1,2700
2021-09-23,2021-09-23 20:00:43+09:00,1,,6,24,900,100,1,900
2021-11-27,2021-11-27 15:00:26+09:00,1,,10,80,2000,0,1,2000
2021-12-23,2021-12-23 20:00:17+09:00,1,,6,105,1575,675,1,1575
2022-02-08,2022-02-08 14:00:01+09:00,2,,15,75,2250,0,2,4500
2022-02-08,2022-02-08 14:00:01+09:00,2,,15,77,1800,0,1,1800
2022-03-05,2022-03-05 14:00:07+09:00,3,,7,177,2850,150,1,2850
2022-03-18,2022-03-18 10:00:27+09:00,3,,12,133,8550,450,1,8550
2022-03-28,2022-03-28 11:00:13+09:00,3,,8,40,2000,0,1,2000
2022-08-11,2022-08-11 17:00:08+09:00,3,,14,47,1200,0,1,1200
2022-12-06,2022-12-06 18:00:28+09:00,3,,8,130,6000,0,2,12000
2022-12-06,2022-12-06 18:00:28+09:00,3,,8,172,6000,0,2,12000
2022-12-08,2022-12-08 16:00:05+09:00,3,,12,65,2000,0,1,2000
2022-12-25,2022-12-25 15:00:05+09:00,3,,8,2,840,360,1,840
2022-12-31,2022-12-31 20:00:05+09:00,3,,8,155,2835,1215,1,2835
2021-05-01,2021-05-01 16:00:45+09:00,1,,6,72,1500,0,1,1500
2021-06-10,2021-06-10 16:00:37+09:00,1,,10,74,3400,0,2,6800
2021-06-12,2021-06-12 14:00:52+09:00,1,,10,53,1500,0,1,1500
2021-07-04,2021-07-04 14:00:29+09:00,1,,15,56,1500,0,1,1500
2022-07-17,2022-07-17 11:00:14+09:00,1,,15,89,3400,0,1,3400
2021-05-01,2021-05-01 12:00:06+09:00,1,,6,115,3000,0,1,3000
2021-12-28,2021-12-28 14:00:22+09:00,2,,10,87,1050,450,1,1050
2022-03-03,2022-03-03 17:00:17+09:00,3,,12,13,3000,0,2,6000
2022-08-04,2022-08-04 14:00:46+09:00,1,,6,38,1500,0,1,1500
2022-11-08,2022-11-08 14:00:10+09:00,1,,10,3,800,0,1,800
2021-05-01,2021-05-01 13:00:25+09:00,1,,15,148,8550,450,2,17100
2021-06-23,2021-06-23 15:00:30+09:00,1,,11,175,6000,0,2,12000
2021-07-29,2021-07-29 18:00:19+09:00,1,,11,13,3000,0,1,3000
2021-08-11,2021-08-11 17:00:56+09:00,1,,11,16,1600,0,2,3200
2021-08-25,2021-08-25 15:00:41+09:00,1,,11,85,3000,0,1,3000
2021-08-25,2021-08-25 15:00:41+09:00,1,,11,156,2700,0,1,2700
2021-08-27,2021-08-27 15:00:10+09:00,1,,11,10,2000,0,1,2000
2021-08-27,2021-08-27 15:00:10+09:00,1,,11,38,1500,0,2,3000
2021-09-21,2021-09-21 14:00:58+09:00,1,,10,29,2025,225,1,2025
2021-10-01,2021-10-01 12:00:46+09:00,1,,15,147,3000,0,1,3000
2021-10-01,2021-10-01 12:00:46+09:00,1,,15,63,1200,0,1,1200
2022-07-23,2022-07-23 16:00:14+09:00,1,,15,59,2250,0,1,2250
2022-11-30,2022-11-30 16:00:42+09:00,4,,12,29,2250,0,2,4500
2022-12-01,2022-12-01 11:00:27+09:00,4,,8,1,1600,0,1,1600
2021-05-01,2021-05-01 18:00:01+09:00,1,,15,51,900,0,2,1800
2021-05-01,2021-05-01 18:00:01+09:00,1,,15,66,1350,0,2,2700
2021-07-11,2021-07-11 15:00:51+09:00,1,,11,78,1200,0,1,1200
2021-08-31,2021-08-31 16:00:55+09:00,1,,10,154,5400,0,1,5400
2021-09-03,2021-09-03 13:00:54+09:00,1,,6,23,1350,150,1,1350
2021-09-03,2021-09-03 13:00:54+09:00,1,,6,5,1215,135,2,2430
2021-09-03,2021-09-03 13:00:54+09:00,1,,6,67,3000,0,1,3000
2022-01-05,2022-01-05 11:00:30+09:00,2,,15,161,3150,1350,3,9450
2022-02-11,2022-02-11 18:00:53+09:00,3,,7,72,1500,0,1,1500
2022-02-11,2022-02-11 18:00:53+09:00,3,,7,99,1500,0,1,1500
2021-05-01,2021-05-01 13:00:29+09:00,1,,6,34,1800,0,1,1800
2021-08-27,2021-08-27 16:00:13+09:00,1,,15,3,800,0,1,800
2021-08-27,2021-08-27 16:00:13+09:00,1,,15,34,1800,0,1,1800
2021-10-12,2021-10-12 17:00:13+09:00,1,,15,9,900,100,1,900
2021-11-23,2021-11-23 13:00:49+09:00,1,,15,4,1800,0,1,1800
2021-12-06,2021-12-06 13:00:59+09:00,2,,15,25,2000,0,1,2000
2022-01-03,2022-01-03 10:00:43+09:00,1,,11,130,4200,1800,1,4200
2022-03-16,2022-03-16 14:00:13+09:00,2,,15,145,5700,300,1,5700
2022-04-24,2022-04-24 16:00:17+09:00,1,,11,54,1000,0,1,1000
2022-06-02,2022-06-02 15:00:39+09:00,3,,14,129,3000,0,1,3000
2022-06-02,2022-06-02 15:00:39+09:00,3,,14,47,1200,0,2,2400
2022-06-02,2022-06-02 15:00:39+09:00,3,,14,80,2000,0,1,2000
2022-07-29,2022-07-29 13:00:35+09:00,2,,11,108,1200,0,1,1200
2022-11-12,2022-11-12 14:00:52+09:00,3,,12,27,1000,0,1,1000
2021-05-01,2021-05-01 14:00:23+09:00,1,,6,71,2250,0,2,4500
2021-06-20,2021-06-20 13:00:27+09:00,1,,6,9,1000,0,1,1000
2021-07-05,2021-07-05 13:00:40+09:00,1,,10,96,1350,0,1,1350
2021-09-04,2021-09-04 20:00:59+09:00,1,,6,126,2700,0,1,2700
2021-10-28,2021-10-28 16:00:48+09:00,1,,5,106,2400,0,1,2400
2021-10-28,2021-10-28 16:00:48+09:00,1,,5,56,1350,150,1,1350
2022-01-01,2022-01-01 19:00:00+09:00,1,,11,14,1575,675,1,1575
2022-01-03,2022-01-03 15:00:15+09:00,2,,11,142,4200,1800,3,12600
2022-01-04,2022-01-04 17:00:57+09:00,1,,10,160,4200,1800,1,4200
2022-01-25,2022-01-25 15:00:35+09:00,1,,6,15,1500,0,2,3000
2022-03-20,2022-03-20 16:00:09+09:00,3,,7,103,4500,0,1,4500
2022-05-24,2022-05-24 14:00:25+09:00,3,,8,30,1500,0,1,1500
2022-08-26,2022-08-26 16:00:02+09:00,3,,7,10,2000,0,1,2000
2022-08-29,2022-08-29 15:00:34+09:00,3,,12,89,3400,0,1,3400
2022-09-23,2022-09-23 10:00:23+09:00,3,,7,109,2700,0,1,2700
2022-09-23,2022-09-23 10:00:23+09:00,3,,7,69,1500,0,1,1500
2022-10-23,2022-10-23 19:00:32+09:00,3,,14,79,2700,0,2,5400
2022-11-26,2022-11-26 15:00:10+09:00,4,,7,158,4500,0,1,4500
2021-05-01,2021-05-01 16:00:43+09:00,1,,15,130,5700,300,1,5700
2021-07-11,2021-07-11 10:00:46+09:00,1,,11,23,1500,0,1,1500
2021-11-24,2021-11-24 16:00:02+09:00,1,,6,165,4500,0,1,4500
2022-02-24,2022-02-24 15:00:27+09:00,3,,8,81,1350,0,1,1350
2022-07-27,2022-07-27 19:00:43+09:00,3,,7,113,2250,0,1,2250
2022-09-06,2022-09-06 14:00:20+09:00,2,,15,74,3400,0,1,3400
2022-09-06,2022-09-06 14:00:20+09:00,2,,15,145,6000,0,2,12000
2022-12-24,2022-12-24 14:00:01+09:00,3,,14,76,1680,720,2,3360
2021-05-01,2021-05-01 17:00:14+09:00,1,,11,17,1200,0,1,1200
2021-08-21,2021-08-21 15:00:15+09:00,1,,10,53,1500,0,1,1500
2021-08-23,2021-08-23 20:00:45+09:00,1,,15,43,3000,0,1,3000
2021-09-14,2021-09-14 17:00:19+09:00,1,,6,154,5400,0,1,5400
2021-10-05,2021-10-05 11:00:12+09:00,1,,6,137,3600,0,1,3600
